end_lat,end_lon,end_node,start_lat,start_lon,start_node,street_name
38.898902,-77.0539111,641127542,38.8990148,-77.0539781,641127541,
38.8988081,-77.0539003,634784056,38.898902,-77.0539111,641127542,Juarez Circle
38.8974696,-77.0549088,2462379421,38.897362,-77.0548576,49765245,New Hampshire Avenue Northwest
38.8976016,-77.0548177,2462379419,38.8974696,-77.0549088,2462379421,New Hampshire Avenue Northwest
38.8980228,-77.0544227,2462379423,38.8976016,-77.0548177,2462379419,New Hampshire Avenue Northwest
38.8980948,-77.0543578,2462379430,38.8980228,-77.0544227,2462379423,New Hampshire Avenue Northwest
38.8983634,-77.0541099,2462379418,38.8980948,-77.0543578,2462379430,New Hampshire Avenue Northwest
38.8985159,-77.0539835,641127534,38.8983634,-77.0541099,2462379418,New Hampshire Avenue Northwest
38.8985568,-77.0539597,2462385196,38.8985159,-77.0539835,641127534,New Hampshire Avenue Northwest
38.8986766,-77.0539164,641127532,38.8985568,-77.0539597,2462385196,New Hampshire Avenue Northwest
38.8988081,-77.0539003,634784056,38.8986766,-77.0539164,641127532,New Hampshire Avenue Northwest
38.8974696,-77.0549088,2462379421,38.897362,-77.0548576,49765245,New Hampshire Avenue Northwest
38.8976016,-77.0548177,2462379419,38.8974696,-77.0549088,2462379421,New Hampshire Avenue Northwest
38.8980228,-77.0544227,2462379423,38.8976016,-77.0548177,2462379419,New Hampshire Avenue Northwest
38.8980948,-77.0543578,2462379430,38.8980228,-77.0544227,2462379423,New Hampshire Avenue Northwest
38.8983634,-77.0541099,2462379418,38.8980948,-77.0543578,2462379430,New Hampshire Avenue Northwest
38.8985159,-77.0539835,641127534,38.8983634,-77.0541099,2462379418,New Hampshire Avenue Northwest
38.8985568,-77.0539597,2462385196,38.8985159,-77.0539835,641127534,New Hampshire Avenue Northwest
38.8986766,-77.0539164,641127532,38.8985568,-77.0539597,2462385196,New Hampshire Avenue Northwest
38.8988081,-77.0539003,634784056,38.8986766,-77.0539164,641127532,New Hampshire Avenue Northwest
38.8994677,-77.053144,641127523,38.8995761,-77.0528791,2462383184,New Hampshire Avenue Northwest
38.8994322,-77.0532325,641127524,38.8994677,-77.053144,641127523,New Hampshire Avenue Northwest
38.8993867,-77.0533668,49730422,38.8994322,-77.0532325,641127524,New Hampshire Avenue Northwest
38.8993505,-77.0535357,641127515,38.8993867,-77.0533668,49730422,New Hampshire Avenue Northwest
38.8993341,-77.0536294,634784052,38.8993505,-77.0535357,641127515,Juarez Circle
38.8993007,-77.0536965,641127570,38.8993341,-77.0536294,634784052,Juarez Circle
38.8992632,-77.0537528,634784053,38.8993007,-77.0536965,641127570,Juarez Circle
38.8992539,-77.0537611,4894487938,38.8992632,-77.0537528,634784053,Juarez Circle
38.899188,-77.0538199,641127571,38.8992539,-77.0537611,4894487938,Juarez Circle
38.8990962,-77.0538869,634784054,38.899188,-77.0538199,641127571,Juarez Circle
38.8990398,-77.0538985,2462385200,38.8990962,-77.0538869,634784054,Juarez Circle
38.8989918,-77.0539084,634784055,38.8990398,-77.0538985,2462385200,Juarez Circle
38.898902,-77.0539111,641127542,38.8989918,-77.0539084,634784055,Juarez Circle
38.8988081,-77.0539003,634784056,38.898902,-77.0539111,641127542,Juarez Circle
38.8996406,-77.05277,2462383190,38.8995761,-77.0528791,2462383184,New Hampshire Avenue Northwest
38.9005737,-77.0518795,2462383189,38.8996406,-77.05277,2462383190,New Hampshire Avenue Northwest
38.9007115,-77.0518231,2462383188,38.9005737,-77.0518795,2462383189,New Hampshire Avenue Northwest
38.9010131,-77.0515076,4977504529,38.9007115,-77.0518231,2462383188,New Hampshire Avenue Northwest
38.9010924,-77.0514246,49765234,38.9010131,-77.0515076,4977504529,New Hampshire Avenue Northwest
38.9012041,-77.0513237,4977504542,38.9010924,-77.0514246,49765234,New Hampshire Avenue Northwest
38.9018675,-77.050725,2457606212,38.9012041,-77.0513237,4977504542,New Hampshire Avenue Northwest
38.9019949,-77.0505705,4330833033,38.9018675,-77.050725,2457606212,New Hampshire Ave NW
38.90206,-77.0503914,4330833032,38.9019949,-77.0505705,4330833033,New Hampshire Ave NW
38.9020678,-77.0498224,3282259540,38.9020978,-77.0497531,49738093,Washington Circle Northwest
38.9020442,-77.0498958,644542308,38.9020678,-77.0498224,3282259540,Washington Circle Northwest
38.9020274,-77.0499722,644542329,38.9020442,-77.0498958,644542308,Washington Circle Northwest
38.9020178,-77.0500505,3282259538,38.9020274,-77.0499722,644542329,Washington Circle Northwest
38.9020152,-77.0501298,49825588,38.9020178,-77.0500505,3282259538,Washington Circle Northwest
38.9020275,-77.0502634,262249742,38.9020152,-77.0501298,49825588,Washington Circle Northwest
38.90206,-77.0503914,4330833032,38.9020275,-77.0502634,262249742,Washington Circle Northwest
38.9021647,-77.0494877,647622732,38.9020978,-77.0497531,49738093,Pennsylvania Avenue Northwest
38.9021779,-77.049323,634011161,38.9021647,-77.0494877,647622732,Pennsylvania Avenue Northwest
38.902155,-77.0491808,634011163,38.9021779,-77.049323,634011161,Pennsylvania Avenue Northwest
38.9020773,-77.048821,49824719,38.902155,-77.0491808,634011163,Pennsylvania Avenue Northwest
38.9018853,-77.0482619,3001411147,38.9020773,-77.048821,49824719,Pennsylvania Avenue Northwest
38.9014799,-77.0471113,3001411146,38.9018853,-77.0482619,3001411147,Pennsylvania Avenue Northwest
38.9013313,-77.046653,1381210497,38.9014799,-77.0471113,3001411146,Pennsylvania Avenue Northwest
38.9011886,-77.0462612,4975093912,38.9013313,-77.046653,1381210497,Pennsylvania Avenue Northwest
38.9009959,-77.0457323,291675351,38.9011886,-77.0462612,4975093912,Pennsylvania Avenue Northwest
38.9008841,-77.0454112,3001411145,38.9009959,-77.0457323,291675351,Pennsylvania Avenue Northwest
38.9008261,-77.0452458,4975093911,38.9008841,-77.0454112,3001411145,Pennsylvania Avenue Northwest
38.9007082,-77.0449065,1381307998,38.9008261,-77.0452458,4975093911,Pennsylvania Avenue Northwest
38.9005826,-77.0445448,2997990198,38.9007082,-77.0449065,1381307998,Pennsylvania Avenue Northwest
38.9005302,-77.0443942,4075590499,38.9005826,-77.0445448,2997990198,Pennsylvania Avenue Northwest
38.9005115,-77.0443405,4075590498,38.9005302,-77.0443942,4075590499,Pennsylvania Avenue Northwest
38.9004411,-77.0441381,4629734411,38.9005115,-77.0443405,4075590498,Pennsylvania Avenue Northwest
38.9003852,-77.0439775,3001411144,38.9004411,-77.0441381,4629734411,Pennsylvania Avenue Northwest
38.9002439,-77.0435755,3215072510,38.9003852,-77.0439775,3001411144,Pennsylvania Avenue Northwest
38.9002077,-77.0434677,1381212154,38.9002439,-77.0435755,3215072510,Pennsylvania Avenue Northwest
38.9001594,-77.0433338,3215072506,38.9002077,-77.0434677,1381212154,Pennsylvania Avenue Northwest
38.9000083,-77.0428946,1381204534,38.9001594,-77.0433338,3215072506,Pennsylvania Avenue Northwest
38.8999378,-77.042695,3001411143,38.9000083,-77.0428946,1381204534,Pennsylvania Avenue Northwest
38.8999092,-77.0426141,4629734412,38.8999378,-77.042695,3001411143,Pennsylvania Avenue Northwest
38.8997956,-77.0422926,1435427971,38.8999092,-77.0426141,4629734412,Pennsylvania Avenue Northwest
38.8996468,-77.041858,3215072501,38.8997956,-77.0422926,1435427971,Pennsylvania Avenue Northwest
38.8995941,-77.0417041,49827624,38.8996468,-77.041858,3215072501,Pennsylvania Avenue Northwest
38.8995456,-77.0415735,3215072497,38.8995941,-77.0417041,49827624,Pennsylvania Avenue Northwest
38.899411,-77.0412112,3001411142,38.8995456,-77.0415735,3215072497,Pennsylvania Avenue Northwest
38.8990548,-77.0401633,4635571193,38.899411,-77.0412112,3001411142,Pennsylvania Avenue Northwest
38.898942,-77.0398315,3001411141,38.8990548,-77.0401633,4635571193,Pennsylvania Avenue Northwest
38.8988768,-77.0396494,4644986938,38.898942,-77.0398315,3001411141,Pennsylvania Avenue Northwest
38.8988696,-77.0396213,2460844798,38.8988768,-77.0396494,4644986938,Pennsylvania Avenue Northwest
38.8988602,-77.0395872,4644986935,38.8988696,-77.0396213,2460844798,Pennsylvania Avenue Northwest
38.8988373,-77.0394678,1381216023,38.8988602,-77.0395872,4644986935,Pennsylvania Avenue Northwest
38.8987732,-77.0394692,3006009946,38.8988373,-77.0394678,1381216023,17th Street Northwest
38.8987735,-77.039325,1920238584,38.8987732,-77.0394692,3006009946,Pennsylvania Avenue Northwest
38.8987736,-77.0392308,4071064284,38.8987735,-77.039325,1920238584,Pennsylvania Avenue Northwest
38.8987759,-77.0389317,4071064285,38.8987736,-77.0392308,4071064284,Pennsylvania Avenue Northwest
38.8987763,-77.0381579,4989174358,38.8987759,-77.0389317,4071064285,Pennsylvania Avenue Northwest
38.8987764,-77.0379741,2038794931,38.8987763,-77.0381579,4989174358,Pennsylvania Avenue Northwest
38.8988741,-77.0379593,1920238593,38.8987764,-77.0379741,2038794931,Jackson Pl NW
38.8990235,-77.0379599,1334061684,38.8988741,-77.0379593,1920238593,Jackson Pl NW
38.8995172,-77.0379586,1334061689,38.8990235,-77.0379599,1334061684,Jackson Pl NW
38.8998545,-77.0379564,2633774615,38.8995172,-77.0379586,1334061689,Jackson Pl NW
38.9000241,-77.0379556,2633774746,38.8998545,-77.0379564,2633774615,Jackson Pl NW
38.900202,-77.037955,49749106,38.9000241,-77.0379556,2633774746,Jackson Pl NW
38.9003109,-77.0380194,49820938,38.900202,-77.037955,49749106,Connecticut Avenue Northwest
38.900847,-77.038328,49820941,38.9003109,-77.0380194,49820938,Connecticut Avenue Northwest
38.9011,-77.038473,49820944,38.900847,-77.038328,49820941,Connecticut Avenue Northwest
38.901172,-77.038504,49820946,38.9011,-77.038473,49820944,Connecticut Avenue Northwest
38.901201,-77.038514,49820950,38.901172,-77.038504,49820946,Connecticut Avenue Northwest
38.9012332,-77.0385186,1825446954,38.901201,-77.038514,49820950,Connecticut Avenue Northwest
38.90125,-77.038521,49820952,38.9012332,-77.0385186,1825446954,Connecticut Avenue Northwest
38.901317,-77.038523,49820954,38.90125,-77.038521,49820952,Connecticut Avenue Northwest
38.9013337,-77.038522,49770640,38.901317,-77.038523,49820954,Connecticut Avenue Northwest
38.9014491,-77.0385217,1322713634,38.9013337,-77.038522,49770640,17th Street NW
38.901546,-77.0385214,49770641,38.9014491,-77.0385217,1322713634,17th Street NW
38.9024045,-77.038519,1240476059,38.901546,-77.0385214,49770641,17th Street NW
38.9024611,-77.0385188,1240476057,38.9024045,-77.038519,1240476059,17th Street NW
38.9025232,-77.0385188,49770646,38.9024611,-77.0385188,1240476057,17th Street NW
38.9025232,-77.0387249,1240476058,38.9025232,-77.0385188,49770646,K Street Northwest
38.9025233,-77.039386,49770799,38.9025232,-77.0387249,1240476058,K Street Northwest
38.9026575,-77.0393929,2867256106,38.9025233,-77.039386,49770799,Connecticut Avenue Northwest
38.9027259,-77.0393964,1240476054,38.9026575,-77.0393929,2867256106,Connecticut Avenue Northwest
38.9027875,-77.0394111,49820981,38.9027259,-77.0393964,1240476054,Connecticut Avenue Northwest
38.9028626,-77.0394527,635070050,38.9027875,-77.0394111,49820981,Connecticut Avenue Northwest
38.9035963,-77.039843,49820983,38.9028626,-77.0394527,635070050,Connecticut Avenue Northwest
38.9037393,-77.0399315,49820985,38.9035963,-77.039843,49820983,Connecticut Avenue Northwest
38.9037814,-77.039952,3099885765,38.9037393,-77.0399315,49820985,Connecticut Avenue Northwest
38.9039126,-77.040016,49820988,38.9037814,-77.039952,3099885765,Connecticut Avenue Northwest
38.9047558,-77.0405189,49774794,38.9039126,-77.040016,49820988,Connecticut Avenue Northwest
38.9049854,-77.0406624,49820990,38.9047558,-77.0405189,49774794,Connecticut Avenue Northwest
38.9052307,-77.0407965,49820993,38.9049854,-77.0406624,49820990,Connecticut Avenue Northwest
38.9056363,-77.0410281,2456210938,38.9052307,-77.0407965,49820993,Connecticut Avenue Northwest
38.9056973,-77.0410592,49775504,38.9056363,-77.0410281,2456210938,Connecticut Avenue Northwest
38.9056973,-77.0410592,49775504,38.9056866,-77.0412137,2456210941,Rhode Island Avenue Northwest
38.9064831,-77.0416875,647619114,38.9056866,-77.0412137,2456210941,Connecticut Avenue Northwest
38.9068932,-77.0419391,1379496272,38.9064831,-77.0416875,647619114,Connecticut Avenue Northwest
38.9072428,-77.0421658,1379496002,38.9068932,-77.0419391,1379496272,Connecticut Avenue Northwest
38.9075748,-77.042338,1379471556,38.9072428,-77.0421658,1379496002,Connecticut Avenue Northwest
38.907919,-77.0426137,633969034,38.9075748,-77.042338,1379471556,
38.9088906,-77.0431767,829675286,38.907919,-77.0426137,633969034,
38.9089322,-77.0432332,1004839836,38.9088906,-77.0431767,829675286,
38.908948,-77.0433015,1004839835,38.9089322,-77.0432332,1004839836,
38.9089793,-77.0434222,1004839834,38.908948,-77.0433015,1004839835,
38.9090367,-77.0435906,49809224,38.9089793,-77.0434222,1004839834,
38.9090467,-77.0436466,49882290,38.9090367,-77.0435906,49809224,Dupont Circle NW
38.9090598,-77.0437015,49882292,38.9090467,-77.0436466,49882290,Dupont Circle NW
38.9090759,-77.043755,49882294,38.9090598,-77.0437015,49882292,Dupont Circle NW
38.9090915,-77.0437979,49882295,38.9090759,-77.043755,49882294,Dupont Circle NW
38.909109,-77.0438395,49882297,38.9090915,-77.0437979,49882295,Dupont Circle NW
38.9091284,-77.0438797,49765184,38.909109,-77.0438395,49882297,Dupont Circle NW
38.9091496,-77.0439183,3011762635,38.9091284,-77.0438797,49765184,Dupont Circle NW
38.9091718,-77.0439541,49882300,38.9091496,-77.0439183,3011762635,Dupont Circle NW
38.9091956,-77.0439882,49882301,38.9091718,-77.0439541,49882300,Dupont Circle NW
38.9092209,-77.0440204,49882303,38.9091956,-77.0439882,49882301,Dupont Circle NW
38.9092475,-77.0440507,49882304,38.9092209,-77.0440204,49882303,Dupont Circle NW
38.909635,-77.049341,49779910,38.909849,-77.04929,49869137,23rd Street Northwest
38.909635,-77.0492236,3561180071,38.909635,-77.049341,49779910,P Street Northwest
38.909635,-77.048903,49779909,38.909635,-77.0492236,3561180071,P Street Northwest
38.9096339,-77.0487805,49779907,38.909635,-77.048903,49779909,P Street Northwest
38.9096344,-77.0486874,4957610799,38.9096339,-77.0487805,49779907,P Street Northwest
38.909639,-77.0477306,49716899,38.9096344,-77.0486874,4957610799,P Street Northwest
38.9096404,-77.0466323,49741730,38.909639,-77.0477306,49716899,P Street Northwest
38.909641,-77.0458081,3011763940,38.9096404,-77.0466323,49741730,P Street Northwest
38.909641,-77.045758,49764791,38.909641,-77.0458081,3011763940,P Street Northwest
38.9096427,-77.0450064,2791267327,38.909641,-77.045758,49764791,P Street Northwest
38.909643,-77.0448777,49779896,38.9096427,-77.0450064,2791267327,P Street Northwest
38.9096425,-77.0447759,2791267323,38.909643,-77.0448777,49779896,P Street Northwest
38.9096414,-77.0445789,1243973921,38.9096425,-77.0447759,2791267323,P Street Northwest
38.9096351,-77.0444931,1243973960,38.9096414,-77.0445789,1243973921,P Street Northwest
38.9096268,-77.0444207,1243973962,38.9096351,-77.0444931,1243973960,P Street Northwest
38.909608,-77.0443456,1243973964,38.9096268,-77.0444207,1243973962,P Street Northwest
38.9095788,-77.0442839,1243973966,38.909608,-77.0443456,1243973964,P Street Northwest
38.9095412,-77.044249,1243973968,38.9095788,-77.0442839,1243973966,P Street Northwest
38.9094964,-77.0442123,49882315,38.9095412,-77.044249,1243973968,P Street Northwest
38.9094577,-77.0441984,49882314,38.9094964,-77.0442123,49882315,Dupont Circle NW
38.9094198,-77.0441813,49882313,38.9094577,-77.0441984,49882314,Dupont Circle NW
38.9093828,-77.0441611,49882312,38.9094198,-77.0441813,49882313,Dupont Circle NW
38.909347,-77.0441378,49882310,38.9093828,-77.0441611,49882312,Dupont Circle NW
38.9093124,-77.0441116,49882308,38.909347,-77.0441378,49882310,Dupont Circle NW
38.9092792,-77.0440825,49882306,38.9093124,-77.0441116,49882308,Dupont Circle NW
38.9092475,-77.0440507,49882304,38.9092792,-77.0440825,49882306,Dupont Circle NW
38.90993,-77.049262,49878203,38.909849,-77.04929,49869137,Florida Avenue Northwest
38.9101209,-77.0491579,3140135327,38.90993,-77.049262,49878203,Florida Avenue Northwest
38.910161,-77.049136,49878201,38.9101209,-77.0491579,3140135327,Florida Avenue Northwest
38.910314,-77.049049,49878199,38.910161,-77.049136,49878201,Florida Avenue Northwest
38.910424,-77.048995,49878198,38.910314,-77.049049,49878199,Florida Avenue Northwest
38.910519,-77.048953,49878196,38.910424,-77.048995,49878198,Florida Avenue Northwest
38.91061,-77.048919,49878194,38.910519,-77.048953,49878196,Florida Avenue Northwest
38.910638,-77.048911,49878191,38.91061,-77.048919,49878194,Florida Avenue Northwest
38.910753,-77.048883,49878189,38.910638,-77.048911,49878191,Florida Avenue Northwest
38.910863,-77.048872,49878187,38.910753,-77.048883,49878189,Florida Avenue Northwest
38.9108688,-77.0488717,4772601742,38.910863,-77.048872,49878187,Florida Avenue Northwest
38.910994,-77.048866,49878185,38.9108688,-77.0488717,4772601742,Florida Avenue Northwest
38.911127,-77.0488581,49797082,38.910994,-77.048866,49878185,Florida Avenue Northwest
38.9112505,-77.048853,49878182,38.911127,-77.0488581,49797082,Florida Avenue Northwest
38.9114076,-77.0488481,49878180,38.9112505,-77.048853,49878182,Florida Avenue Northwest
38.9115087,-77.0488239,49800334,38.9114076,-77.0488481,49878180,Florida Avenue Northwest
38.9118867,-77.0498975,4807583877,38.9118976,-77.0499291,49800338,Massachusetts Avenue Northwest
38.9118067,-77.0496669,4807583872,38.9118867,-77.0498975,4807583877,Massachusetts Avenue Northwest
38.9116781,-77.0492959,4630325485,38.9118067,-77.0496669,4807583872,Massachusetts Avenue Northwest
38.911611,-77.0491024,4807555886,38.9116781,-77.0492959,4630325485,Massachusetts Avenue Northwest
38.9115688,-77.0489808,3105226733,38.911611,-77.0491024,4807555886,Massachusetts Avenue Northwest
38.9115422,-77.0489115,4807555891,38.9115688,-77.0489808,3105226733,Massachusetts Avenue Northwest
38.9115087,-77.0488239,49800334,38.9115422,-77.0489115,4807555891,Massachusetts Avenue Northwest
38.9124606,-77.0506252,3281966192,38.9124574,-77.0507022,818295692,Sheridan Circle Northwest
